product_id,time_id,warehouse_id,store_id,units_ordered,units_shipped,warehouse_sales,warehouse_cost,supply_time,store_invoice,promotion_id
1086,867,7,7,84,84,104.1348,57.2741,4,68.1562,0
10,867,7,7,88,37,29.4224,16.4765,3,18.2889,0
120,867,7,7,51,51,68.0034,32.6416,4,38.1907,0
1513,867,7,7,57,57,47.652,22.873,2,27.2189,0
703,867,7,7,49,49,66.9438,32.133,3,36.6316,0
1159,867,7,7,92,92,107.8056,53.9028,1,61.9882,0
1030,854,7,7,30,30,37.224,16.7508,3,19.0959,0
753,854,7,7,72,72,72.1224,42.5522,1,47.2329,0
1170,854,7,7,10,10,-12.455,-7.473,3,8.2203,0
1480,854,7,7,27,27,21.384,7.4844,2,8.8316,0
953,854,7,7,77,77,0.0,40.7613,3,46.8755,0
570,854,7,7,20,20,21.6,11.232,2,13.2538,0
574,854,7,7,-94,44,68.1384,38.1575,2,44.2627,0
1390,854,7,7,13,13,14.4014,4.8965,3,5.7779,0
87,854,7,7,82,82,77.3588,27.8492,2,31.7481,0
464,854,7,7,73,73,109.1496,49.1173,3,58.9408,0
1307,854,7,7,78,78,59.7168,34.0386,3,38.4636,0
1274,854,7,7,0,84,47.3172,23.1854,2,26.6632,0
329,886,7,7,49,49,46.0404,25.3222,3,29.627,0
1278,886,7,7,25,25,21.15,10.575,2,12.3727,0
1548,886,7,7,19,19,3.819,1.3748,3,1.5948,0
6,886,7,7,88,88,57.684,22.4968,2,25.4214,0
1515,886,7,7,85,85,43.01,21.0749,3,23.3931,0
106,886,7,7,60,60,53.28,31.4352,3,35.8361,0
1215,886,7,7,83,83,38.7776,14.7355,1,17.0932,0
1005,886,7,7,90,90,91.242,46.5334,1,53.9787,0
1222,886,7,7,25,25,22.6625,9.065,3,10.4248,0
572,886,7,7,35,35,28.112,8.7147,1,9.6733,0
1110,895,7,7,56,56,86.24,31.9088,4,37.6524,0
1326,895,7,7,88,6,6.156,2.7702,3,3.1857,0
677,895,7,7,-77,11,19.2104,7.6842,2,9.1442,0
1066,895,7,7,46,46,70.4582,41.5703,2,49.053,0
1043,895,7,7,28,28,13.188,4.7477,2,5.3649,0
1526,895,7,7,32,32,17.424,6.4469,3,7.285,0
77,895,7,7,50,50,57.4,24.108,3,26.5188,0
161,895,7,7,23,23,15.3824,4.9224,3,5.9069,0
1470,895,7,7,100,100,127.73,72.8061,1,80.0867,0
660,895,7,7,37,37,34.188,19.4872,3,23.3846,0
1116,895,7,7,0,83,90.2957,37.9242,4,41.7166,0
348,905,7,7,58,34,14.637,8.4895,4,10.1025,0
59,905,7,7,80,6,3.024,1.2701,3,1.4606,0
1341,905,7,7,50,50,51.75,22.2525,4,25.5904,0
198,905,7,7,61,40,16.928,5.9248,2,6.695,0
508,905,7,7,68,68,92.7792,30.6171,3,33.985,0
1551,905,7,7,18,18,11.0664,6.3078,4,7.254,0
1541,905,7,7,10,10,9.735,3.4073,1,4.0888,0
1158,905,7,7,53,33,16.1172,4.9963,2,5.6958,0
1162,905,7,7,31,10,5.724,2.0034,3,2.384,0
419,905,7,7,70,70,139.944,47.581,3,56.1456,0
675,905,7,7,21,21,32.4177,11.6704,4,12.9541,0
1052,905,7,7,13,13,9.646,3.4726,2,4.0629,0
335,905,7,7,79,79,174.3214,66.2421,4,77.5033,0
23,887,7,7,71,71,45.9725,17.9293,4,20.2601,0
1426,887,7,7,27,27,55.539,24.9926,4,27.9917,0
1220,887,7,7,14,14,14.742,5.8968,1,6.8993,0
223,887,7,7,75,75,88.5225,52.2283,4,57.9734,0
827,887,7,7,59,16,6.84,2.9412,1,3.5,0
1403,887,7,7,38,38,43.5784,23.0966,3,25.6372,0
1233,887,7,7,45,45,17.082,6.1495,3,6.8259,0
916,887,7,7,-1,70,0.0,50.462,2,60.5544,0
306,887,7,7,80,80,148.896,68.4922,3,79.451,0
577,887,7,7,0,17,25.8332,9.0416,2,10.1266,0
850,898,7,7,35,35,21.8785,8.095,3,9.3093,0
933,898,7,7,99,99,167.31,95.3667,3,109.6717,0
684,898,7,7,85,85,0.0,11.1207,4,12.4552,0
1433,898,7,7,52,52,56.0716,30.2787,3,34.8205,0
330,898,7,7,74,74,-173.7668,-67.7691,3,78.6122,0
107,898,7,7,75,75,57.015,22.2358,4,26.4606,0
1189,898,7,7,90,90,20.52,6.7716,3,8.0582,0
646,898,7,7,56,56,30.1056,13.5475,2,15.1732,0
717,898,7,7,0,40,61.152,23.8493,3,27.6652,0
971,939,7,7,68,43,52.6965,26.3483,1,30.0371,0
1281,939,7,7,39,39,48.6135,28.1958,3,32.7071,0
765,939,7,7,85,85,53.856,23.1581,4,26.4002,0
371,939,7,7,12,12,2.6928,1.0502,3,1.1657,0
375,939,7,7,73,73,80.2416,40.9232,3,46.6524,0
1191,939,7,7,34,34,32.13,11.8881,4,13.6713,0
1447,939,7,7,64,64,111.7696,51.414,2,57.0695,0
265,939,7,7,84,84,172.8468,89.8803,3,103.3623,0
21,929,7,7,82,82,80.2452,42.53,3,49.7601,0
1064,929,7,7,16,16,2.7648,0.8294,4,0.9289,0
1053,929,7,7,36,36,19.98,7.1928,4,8.1998,0
670,929,7,7,36,36,28.998,16.5289,1,18.6777,0
260,929,7,7,24,24,22.9632,12.1705,3,14.2395,0
1076,929,7,7,83,83,123.7032,40.8221,2,46.5372,0
564,929,7,7,46,46,14.5728,7.1407,4,7.8548,0
993,929,7,7,63,63,84.609,38.9201,4,45.9257,0
437,929,7,7,60,60,42.552,14.8932,3,17.425,0
960,929,7,7,41,41,39.6675,23.8005,2,27.3706,0
660,929,7,7,30,30,-38.64,-21.252,2,23.8022,0
998,922,7,7,95,95,49.875,22.9425,1,26.8427,0
842,922,7,7,32,32,55.296,30.9658,2,36.8493,0
165,922,7,7,78,78,55.965,17.9088,3,20.9533,0
221,922,7,7,80,80,0.0,50.5958,3,55.6554,0
1198,922,7,7,71,71,104.7179,60.7364,2,67.4174,0
1397,934,7,7,17,17,13.6136,4.3564,2,4.8792,0
427,934,7,7,15,15,18.297,5.6721,3,6.296,0
1363,934,7,7,33,33,30.723,11.0603,3,13.0512,0
527,934,7,7,96,96,86.8224,49.4888,2,58.3968,0
1064,934,7,7,83,83,21.0654,10.7434,4,12.7846,0
281,934,7,7,25,25,38.7925,20.948,3,24.7186,0
1070,934,7,7,71,51,68.0238,39.4538,2,46.1609,0
1407,934,7,7,19,19,7.182,2.5855,3,3.0767,0
1224,934,7,7,87,87,36.6792,14.3049,3,16.4506,0
726,928,7,7,63,63,80.892,24.2676,4,27.1797,0
103,928,7,7,-77,39,20.007,11.0039,2,12.3244,0
826,928,7,7,34,34,28.6212,9.445,4,10.7673,0
1363,928,7,7,0,6,7.0224,2.2472,3,2.6966,0
166,928,7,7,100,100,-130.91,-64.1459,1,75.6922,0
1369,928,7,7,36,36,66.924,38.1467,3,45.776,0
1292,928,7,7,82,82,117.4158,39.9214,4,43.9135,0
1545,968,7,7,88,88,70.532,40.9086,3,48.6812,0
1535,968,7,7,79,5,8.468,3.5566,3,4.0901,0
1152,968,7,7,44,44,67.1176,27.5182,3,31.3707,0
742,968,7,7,61,61,55.7479,25.644,3,30.5164,0
1558,968,7,7,34,34,29.376,17.0381,3,18.9123,0
669,968,7,7,21,4,3.816,2.1751,4,2.5014,0
1045,968,7,7,76,76,92.796,32.4786,1,38.9743,0
1474,968,7,7,53,53,45.58,26.8922,3,29.5814,0
918,968,7,7,47,47,54.4401,24.498,1,29.1526,0
1451,950,7,7,75,75,65.61,20.3391,2,24.2035,0
1041,950,7,7,33,33,7.4976,3.4489,3,3.9317,0
297,950,7,7,37,37,11.322,5.2081,4,5.8852,0
968,950,7,7,54,54,29.0304,12.7734,4,14.1785,0
930,950,7,7,52,52,35.4016,12.0365,3,13.6012,0
214,950,7,7,38,38,58.938,34.7734,2,38.5985,0
1217,950,7,7,71,71,33.3629,13.0115,4,14.703,0
181,950,7,7,21,21,10.3509,4.4509,4,4.9405,0
843,945,7,7,-81,76,96.0792,48.0396,2,53.8044,0
139,945,7,7,62,62,66.588,29.9646,3,35.9575,0
276,945,7,7,29,13,23.5846,8.7263,1,10.0352,0
693,945,7,7,61,61,37.6309,15.0524,3,17.3103,0
589,945,7,7,50,50,78.175,35.9605,1,41.7142,0
73,945,7,7,29,29,37.8392,18.9196,3,21.3791,0
476,945,7,7,25,25,-33.67,-19.8653,1,22.0505,0
844,969,7,7,12,12,14.6964,4.4089,3,5.0261,0
88,969,7,7,30,9,2.709,0.9482,3,1.1284,0
66,969,7,7,88,88,163.4688,65.3875,3,76.5034,0
548,969,7,7,38,38,45.182,15.3619,1,17.0517,0
245,969,7,7,96,96,72.9504,29.9097,2,34.6953,0
328,969,7,7,-75,73,32.193,11.5895,4,13.4438,0
78,969,7,7,67,67,83.6361,36.7999,2,43.4239,0
827,969,7,7,46,46,13.547,7.4509,4,8.5685,0
527,948,7,7,77,77,58.6432,25.803,2,29.1574,0
677,948,7,7,20,20,21.904,8.1045,3,9.7254,0
227,948,7,7,75,75,86.13,31.0068,3,36.588,0
17,948,7,7,26,26,0.0,12.9981,4,14.5579,0
1143,948,7,7,-33,84,45.8304,18.3322,4,21.4487,0
387,948,7,7,79,79,59.0209,28.33,1,33.7127,0
1509,948,7,7,28,28,45.892,22.4871,4,25.4104,0
1248,987,7,7,96,96,111.888,40.2797,3,46.7245,0
78,987,7,7,0,23,25.6887,8.4773,3,9.6641,0
55,987,7,7,21,21,39.69,21.4326,2,24.2188,0
648,987,7,7,40,40,48.96,28.3968,3,32.3724,0
732,987,7,7,80,80,38.584,12.7327,3,14.5153,0
482,987,7,7,82,82,21.5496,7.1114,3,8.3203,0
1231,987,7,7,73,73,146.2482,86.2864,3,101.818,0
858,988,7,7,13,13,12.6984,4.9524,2,5.8438,0
874,988,7,7,17,17,10.5417,4.2167,3,4.9335,0
824,988,7,7,35,35,34.7095,12.8425,3,14.7689,0
974,988,7,7,-39,98,38.71,22.0647,3,25.3744,0
111,988,7,7,85,85,109.446,56.9119,4,63.7413,0
314,988,7,7,51,51,-38.6835,-20.8891,3,24.0225,0
1440,988,7,7,69,69,77.556,28.6957,4,33.8609,0
271,988,7,7,84,84,115.4664,38.1039,3,45.3436,0
645,990,7,7,41,41,69.4212,26.3801,2,31.3923,0
662,990,7,7,79,79,87.216,36.6307,2,41.0264,0
612,990,7,7,54,54,52.6932,17.3888,2,19.3016,0
762,990,7,7,67,67,116.513,68.7427,1,79.7415,0
312,990,7,7,12,12,10.4796,4.1918,3,4.6948,0
516,990,7,7,60,60,54.39,29.9145,4,35.5983,0
733,990,7,7,83,30,31.59,17.0586,2,20.4703,0
1228,990,7,7,51,33,-33.9669,-17.3231,4,19.2286,0
473,990,7,7,0,20,6.862,3.1565,3,3.6615,0
450,990,7,7,34,9,12.4353,4.1036,4,4.6781,0
932,990,7,7,52,52,-45.474,-19.0991,2,22.9189,0
944,981,7,7,93,93,27.0072,11.6131,2,13.0067,0
600,981,7,7,25,25,24.255,9.2169,2,10.6916,0
650,981,7,7,30,30,19.995,10.9973,1,12.317,0
1066,981,7,7,18,18,26.01,13.005,2,15.2158,0
1376,981,7,7,77,77,56.9184,17.6447,2,19.9385,0
860,981,7,7,35,35,41.769,19.6314,3,21.5945,0
850,981,7,7,40,40,-24.472,-11.5018,4,13.8022,0
467,981,7,7,57,57,69.4944,29.1876,4,34.1495,0
57,981,7,7,49,34,6.8442,3.3537,1,3.7897,0
1368,977,7,7,88,45,94.2525,28.2757,2,32.7998,77
1279,977,7,7,12,3,4.5288,2.4456,1,2.8858,77
402,977,7,7,80,80,39.776,19.0925,2,21.3836,77
1058,977,7,7,48,48,0.0,39.3466,3,46.0355,77
236,977,7,7,25,25,13.575,6.7875,2,7.9414,77
1558,977,7,7,19,19,12.312,7.141,3,8.2836,77
1441,977,7,7,88,88,-64.5568,-20.0126,2,22.6142,77
232,977,7,7,-75,84,83.9496,40.2958,3,44.7283,77
742,977,7,7,66,66,52.1664,27.1265,3,30.3817,77
1185,977,7,7,88,17,9.18,4.59,1,5.508,77
269,977,7,7,19,6,8.52,3.1524,3,3.5307,77
1233,1029,7,7,18,18,4.7304,2.5544,2,2.9631,77
1249,1029,7,7,97,97,80.3936,25.726,3,30.0994,77
1349,1029,7,7,96,96,116.928,60.8026,4,72.9631,77
900,1029,7,7,77,77,83.0676,46.5179,3,52.5652,77
1104,1029,7,7,100,100,0.0,39.886,2,47.0655,77
1320,1029,7,7,83,83,94.9354,54.1132,2,62.2302,77
257,1029,7,7,18,18,3.2436,1.4596,1,1.7077,77
1060,1029,7,7,52,51,86.3583,27.6347,4,32.6089,77
1520,1029,7,7,93,93,83.7837,46.9189,3,53.4875,77
1216,1029,7,7,-80,19,12.8288,7.1841,2,7.9744,77
1299,1029,7,7,41,0,0.0,0.0,3,0.0,77
1050,1029,7,7,72,72,53.4528,26.7264,3,31.2699,77
30,1033,7,7,46,46,31.1328,17.7457,3,20.0526,77
1512,1033,7,7,41,41,10.6272,3.7195,3,4.2774,77
1329,1033,7,7,86,86,63.855,24.9034,3,29.635,77
319,1033,7,7,-76,1,0.0,0.4659,1,0.5544,77
230,1033,7,7,50,50,35.7,11.424,3,12.6806,77
913,1033,7,7,95,95,79.477,30.2013,3,35.9395,77
9,1033,7,7,92,92,129.1312,46.4872,4,52.9954,77
746,1033,7,7,-39,68,86.6048,38.9722,3,44.818,77
1050,1014,7,7,98,98,43.904,21.0739,2,23.1813,77
14,1014,7,7,53,53,45.0076,24.3041,2,26.9776,77
1150,1014,7,7,50,50,87.725,45.617,2,51.5472,77
1273,1014,7,7,41,41,0.0,29.2591,2,33.3554,77
491,1014,7,7,12,12,0.0,5.602,2,6.5543,77
1280,1014,7,7,86,86,64.801,34.9925,3,38.8417,77
373,1019,7,7,49,49,-54.096,-20.5565,1,24.4622,77
123,1019,7,7,22,22,29.568,11.5315,3,13.3765,77
1329,1019,7,7,90,89,44.055,19.3842,2,21.5165,77
1106,1019,7,7,41,41,29.9136,17.3499,2,19.4319,77
747,1014,8,8,11,11,0.0,4.7104,4,5.5583,77
164,1014,8,8,83,77,125.7795,49.054,4,58.3743,77
353,1014,8,8,0,51,44.0385,16.2942,1,18.0866,77
930,1014,8,8,89,31,13.764,7.2949,1,8.608,77
1173,1014,8,8,36,36,30.7692,14.7692,3,16.5415,0
857,1014,8,8,71,18,23.5764,13.2028,1,14.7871,0
247,1014,8,8,18,18,13.7772,6.3375,2,7.2881,0
104,1014,8,8,71,2,3.4232,1.7116,2,1.8999,0
120,1014,8,8,0,77,64.3874,26.3988,3,30.8866,0
70,1014,8,8,89,89,31.0788,11.1884,2,12.531,0
1531,1015,8,8,15,15,4.437,2.041,2,2.2859,0
1321,1015,8,8,22,22,18.6252,10.8026,2,12.0989,0
1538,1015,8,8,47,3,4.794,1.582,3,1.8193,0
888,1015,8,8,78,53,24.2528,13.339,1,15.0731,0
133,1015,8,8,-67,17,4.403,2.2015,2,2.4437,0
1255,1015,8,8,59,59,39.5064,22.1236,3,24.7784,0
178,1015,8,8,61,61,0.0,26.8054,3,30.5582,0
289,1015,8,8,70,29,19.865,8.7406,3,9.7021,0
418,1020,8,8,82,15,-15.168,-7.129,2,8.4122,0
368,1020,8,8,74,74,27.8388,12.5275,1,13.7803,0
517,1020,8,8,22,22,44.88,17.0544,3,18.7598,0
68,1020,8,8,77,77,131.5776,46.0522,3,54.3416,0
1417,1020,8,8,22,22,-34.1506,-19.8073,4,22.1842,0
74,1020,8,8,14,14,11.6494,4.1938,2,4.9067,0
984,1020,8,8,57,57,27.702,10.5268,3,12.3164,0
1373,1020,8,8,51,51,110.16,51.7752,1,60.0592,0
950,1033,8,8,46,46,52.6746,26.864,4,31.9682,0
1356,1033,8,8,98,98,0.0,20.3056,3,23.5545,0
1039,1033,8,8,25,25,8.91,3.0294,3,3.4535,0
429,1033,8,8,89,89,63.1633,34.1082,2,38.5423,0
700,1033,8,8,75,75,68.34,33.4866,3,37.1701,0
716,1033,8,8,42,42,28.8876,14.7327,3,16.7953,0
667,1033,8,8,64,64,95.3344,34.3204,3,39.4685,0
1011,1030,8,8,32,32,40.576,12.5786,2,14.088,0
1294,1030,8,8,38,38,22.2224,9.5556,1,10.7023,0
445,1030,8,8,36,22,40.3436,20.9787,2,23.9157,0
289,1030,8,8,24,24,11.8368,5.2082,2,6.0936,0
1172,1030,8,8,39,39,34.5696,16.5934,1,19.5802,0
1228,1030,8,8,94,94,90.5784,52.5355,4,59.3651,0
645,1030,8,8,55,55,-60.258,-26.5135,2,30.2254,55
835,1030,8,8,85,85,163.1575,86.4735,3,103.7682,55
1411,1030,8,8,39,39,39.273,23.1711,3,26.4151,55
1557,1030,8,8,14,14,7.728,3.864,4,4.2504,55
1241,1030,8,8,27,27,36.207,16.2932,3,18.7372,55
631,1030,8,8,62,62,18.8604,10.5618,1,12.0405,55
664,1039,8,8,51,51,37.2708,11.5539,1,13.1714,55
1109,1039,8,8,68,68,16.082,9.3276,1,10.2604,55
980,1039,8,8,91,17,16.3744,9.3334,2,10.3601,55
637,1039,8,8,-93,35,9.331,3.919,3,4.6244,55
1253,1039,8,8,25,21,17.5959,8.622,2,10.0015,55
963,1039,8,8,74,74,76.368,22.9104,2,25.8888,55
687,1039,8,8,32,32,15.52,6.984,3,8.3808,55
1103,1039,8,8,36,30,15.87,9.2046,2,10.5853,55
1413,1039,8,8,61,61,88.6574,45.2153,1,51.9976,55
897,1039,8,8,27,27,4.9572,2.4786,1,2.8008,55
886,1039,8,8,67,67,120.8546,51.9675,2,60.802,55
503,1039,8,8,59,59,41.7012,21.2676,4,23.8197,55
93,1039,8,8,96,96,-39.6288,-20.607,1,22.8738,55
121,1048,8,8,91,91,130.1664,46.8599,2,53.4203,55
831,1048,8,8,49,49,43.3552,22.1112,3,24.7645,55
675,1048,8,8,53,53,97.0377,50.4596,1,56.0102,55
1557,1048,8,8,71,71,50.268,24.6313,1,29.0649,55
55,1048,8,8,38,38,39.9,14.763,4,17.4203,55
1031,1048,8,8,25,25,14.2175,4.5496,2,5.2775,55
238,1048,8,8,13,1,0.9653,0.5502,2,0.6107,55
481,1048,8,8,18,18,25.137,9.0493,3,10.1352,55
165,1048,8,8,87,87,68.5125,26.7199,2,31.7967,55
1114,1048,8,8,83,83,161.8002,77.6641,3,90.867,55
1384,1048,8,8,0,88,115.3416,69.205,3,81.6619,55
1401,1048,8,8,87,87,71.9316,28.7726,2,32.513,55
1351,1048,8,8,94,94,0.0,46.4347,1,55.7216,55
1282,1050,8,8,98,98,0.0,76.8296,4,92.1955,55
1272,1050,8,8,79,79,115.5928,65.8879,3,74.4533,0
889,1050,8,8,12,12,7.3416,3.3037,2,3.8984,0
893,1050,8,8,81,81,30.9582,17.3366,2,19.9371,0
150,1050,8,8,16,16,18.768,8.4456,4,9.7969,0
406,1050,8,8,50,48,45.6576,14.1539,4,16.5601,0
783,1050,8,8,65,65,88.3025,41.5022,2,49.3876,0
6,1052,8,8,75,75,-36.225,-17.7503,4,21.1229,0
1315,1052,8,8,55,55,47.971,16.3101,3,19.409,0
506,1052,8,8,88,88,100.3904,45.1757,1,53.7591,0
1376,1052,8,8,44,44,-36.2208,-18.4726,2,22.1671,0
739,1052,8,8,46,46,59.1192,30.1508,3,34.0704,0
262,1052,8,8,61,61,40.87,19.2089,2,21.8981,0
133,1052,8,8,98,16,4.144,2.4035,1,2.8361,0
1349,1052,8,8,95,95,146.015,46.7248,3,51.8645,0
406,1052,8,8,28,14,11.48,4.7068,3,5.1775,0
116,1052,8,8,15,15,19.6515,8.0571,1,9.3462,0
1399,1052,8,8,91,83,51.709,24.8203,3,28.7915,0
256,1052,8,8,20,20,29.15,16.6155,1,18.9417,0
566,1052,8,8,92,0,0.0,0.0,2,0.0,0
50,1052,8,8,67,67,129.6785,76.5103,2,85.6915,0
40,1052,8,8,69,69,21.8592,12.8969,3,14.8314,0
281,1047,8,8,94,62,92.9442,33.4599,4,37.8097,0
884,1047,8,8,39,25,35.1,15.795,4,17.5325,0
1047,1047,8,8,27,27,0.0,14.5205,1,16.5534,0
1290,1047,8,8,18,18,31.779,13.0294,4,14.9838,0
974,1047,8,8,79,79,24.3399,12.6567,3,14.0489,0
364,1047,8,8,63,20,20.24,7.4888,2,8.7619,0
635,1047,8,8,41,41,27.1584,14.9371,3,16.5802,0
651,1047,8,8,49,49,21.168,7.8322,3,8.6937,0
601,1047,8,8,74,74,-70.929,-39.7202,2,43.6922,0
751,1047,8,8,78,78,64.9116,24.0173,2,27.1395,0
1447,1047,8,8,15,15,-21.756,-7.6146,2,8.4522,0
1222,1079,8,8,65,65,49.3675,15.3039,2,17.7525,0
1159,1079,8,8,74,74,156.6432,68.923,2,82.0184,0
616,1079,8,8,-12,30,13.965,4.4688,2,5.0944,0
273,1079,8,8,42,42,46.6956,25.2156,2,29.5023,0
889,1079,8,8,95,95,78.0045,40.5623,2,48.2691,0
599,1079,8,8,44,25,26.1,12.789,4,15.3468,0
323,1079,8,8,0,23,35.42,15.5848,3,17.7667,0
739,1079,8,8,58,58,52.4552,28.8504,1,32.8895,0
594,1074,8,8,59,59,16.7678,7.3778,2,8.3369,0
705,1074,8,8,59,59,21.8064,7.6322,2,9.0823,0
788,1074,8,8,47,47,10.5985,3.1795,1,3.5928,0
538,1074,8,8,16,10,3.813,1.4489,2,1.6807,0
1288,1074,8,8,59,59,0.0,27.3571,2,32.5549,0
599,1074,8,8,23,23,30.4152,17.6408,2,19.5813,0
1521,1074,8,8,31,22,6.314,3.3464,1,3.7145,0
1263,1075,8,8,38,38,17.9778,6.2922,2,6.9843,0
653,1075,8,8,50,50,58.38,33.2766,3,37.2698,0
923,1075,8,8,14,14,8.6688,4.7678,2,5.4353,0
940,1075,8,8,46,46,49.6432,22.8359,4,25.8046,0
890,1075,8,8,12,12,18.4788,8.3155,4,9.2302,0
1040,1075,8,8,52,52,36.3792,13.8241,2,15.8977,0
1145,1070,8,8,60,60,53.694,22.0145,3,24.8764,0
1056,1070,8,8,85,85,136.9775,79.447,2,88.1862,0
179,1070,8,8,89,89,122.375,59.9637,3,70.1575,0
835,1070,8,8,26,26,28.1294,10.6892,2,12.0788,0
13,1070,8,8,62,62,75.578,23.4292,3,26.475,0
1335,1070,8,8,25,25,28.3175,16.7073,3,19.2134,0
1218,1070,8,8,64,64,51.5328,26.7971,3,30.0128,0
9,1070,8,8,29,29,23.8612,12.1692,4,13.5078,0
519,1070,8,8,70,33,55.4664,28.2879,4,32.814,0
941,1084,8,8,96,96,197.184,65.0707,3,73.5299,0
64,1084,8,8,16,16,12.3648,5.8115,3,6.7995,0
1134,1084,8,8,43,43,46.1734,20.3163,3,23.3637,0
1457,1084,8,8,73,73,102.4044,57.3465,3,65.375,0
75,1084,8,8,13,13,3.8012,2.0526,3,2.381,0
1517,1084,8,8,51,51,14.1984,6.6732,4,7.5407,0
308,1084,8,8,40,40,33.136,17.8934,1,20.0406,0
818,1084,8,8,81,81,60.1425,28.8684,3,33.1987,0
1261,1084,8,8,49,49,10.29,5.7624,3,6.3963,0
1490,1084,8,8,25,8,5.6,1.792,3,1.9891,0
1534,1084,8,8,36,36,0.0,21.4772,2,25.5579,0
258,1084,8,8,94,94,61.4384,34.4055,2,40.5985,0
968,1084,8,8,80,80,48.128,20.695,4,24.0062,0
811,1084,8,8,23,23,34.8381,18.4642,2,21.7878,0
1557,760,9,9,80,80,42.24,21.5424,2,25.8509,0
614,760,9,9,67,67,134.2278,51.0066,5,56.1073,0
324,760,9,9,100,100,68.95,33.096,3,36.4056,0
48,760,9,9,0,55,54.802,30.1411,5,33.4566,0
464,760,9,9,57,57,117.6936,64.7315,6,73.7939,0
774,760,9,9,72,32,39.984,17.9928,6,19.972,0
258,760,9,9,35,35,24.682,7.8982,3,9.3989,0
248,760,9,9,11,11,5.203,1.769,6,1.9813,0
906,745,9,9,74,74,22.8438,7.9953,5,9.4345,0
1362,745,9,9,24,24,15.7344,9.2833,7,10.3973,0
1140,745,9,9,16,16,22.1184,8.1838,4,9.575,0
663,745,9,9,59,59,32.1904,12.5543,5,14.6885,0
120,745,9,9,48,48,64.0032,29.4415,2,34.1521,0
190,745,9,9,26,26,53.482,26.2062,5,29.3509,0
807,745,9,9,47,47,29.8215,17.2965,4,19.1991,0
1222,732,9,9,10,10,8.82,3.3516,5,3.8879,0
52,732,9,9,0,28,26.7344,9.357,5,10.667,0
29,732,9,9,-78,91,74.5108,39.4907,4,44.6245,0
512,732,9,9,0,72,65.1024,31.2492,6,34.6866,0
623,732,9,9,39,39,25.974,12.987,5,14.8052,0
706,732,9,9,-55,60,114.18,38.8212,5,44.2562,0
456,732,9,9,62,62,61.2498,20.8249,6,24.3651,0
1205,732,9,9,77,77,112.112,34.7547,4,41.0105,0
524,750,9,9,51,51,31.059,15.2189,4,16.893,0
541,750,9,9,0,75,46.53,20.9385,4,23.6605,0
491,750,9,9,23,23,30.6774,11.6574,5,12.8231,0
641,750,9,9,13,13,30.5266,13.737,6,16.347,0
191,750,9,9,53,53,69.9706,27.2885,3,30.5631,0
395,750,9,9,21,21,26.1072,12.0093,4,14.171,0
611,750,9,9,-44,88,28.864,11.8342,2,13.9644,0
351,750,9,9,61,61,-60.6096,-18.1829,2,21.0922,0
328,750,9,9,57,57,33.0372,12.5541,5,13.9351,0
1309,741,9,9,39,39,62.0724,24.2082,5,28.3236,0
553,741,9,9,56,56,57.7584,24.2585,5,27.6547,0
116,741,9,9,-55,24,52.404,17.2933,4,19.7144,0
599,741,9,9,11,11,8.932,4.466,2,5.0912,0
709,741,9,9,44,44,11.5368,6.9221,5,7.8912,0
793,741,9,9,89,89,86.241,31.0468,7,35.7038,0
543,741,9,9,91,91,58.2036,20.9533,3,24.7249,0
1292,741,9,9,16,16,19.1808,6.1379,6,7.3041,0
698,776,9,9,27,20,20.038,11.0209,4,12.5638,0
49,776,9,9,52,52,70.304,33.7459,7,38.4703,0
438,776,9,9,0,18,10.7694,5.0616,2,5.669,0
415,776,9,9,58,58,92.829,37.1316,4,43.0727,0
898,776,9,9,50,50,-30.45,-14.616,6,16.2238,0
1008,776,9,9,93,93,34.7634,17.3817,2,19.2937,0
1092,776,9,9,87,43,60.3806,36.2284,4,42.0249,0
842,776,9,9,95,20,30.72,16.5888,2,19.5748,0
32,776,9,9,79,79,97.1542,45.6625,4,51.142,0
617,781,9,9,66,38,25.5664,14.3172,5,16.4648,0
1100,781,9,9,81,81,31.4928,18.5808,3,20.8105,0
1293,781,9,9,72,72,49.7664,15.4276,7,18.0503,0
1044,781,9,9,94,92,53.7464,29.0231,3,34.8277,0
234,781,9,9,99,99,122.958,40.5761,5,45.0395,0
690,781,9,9,78,78,47.1744,16.9828,3,20.0397,0
467,781,9,9,74,74,152.2476,68.5114,5,79.4732,0
1549,781,9,9,79,48,41.5872,21.2095,5,25.0272,0
1006,781,9,9,64,41,31.5864,17.3725,3,20.1521,0
1288,780,9,9,0,48,21.8592,8.9623,7,10.6651,0
1428,780,9,9,67,67,139.6548,53.0688,6,63.1519,0
179,780,9,9,23,23,26.565,13.8138,3,16.3003,0
1222,780,9,9,25,25,33.6875,14.8225,4,16.3048,0
1212,780,9,9,40,40,9.328,4.4774,2,5.1042,0
1438,783,9,9,63,63,36.2502,18.4876,5,21.8154,0
1455,783,9,9,86,86,113.1416,44.1252,3,48.5377,0
1405,783,9,9,93,93,47.1789,24.533,2,26.9863,0
1555,783,9,9,-44,28,39.648,16.2557,6,19.3443,0
1105,783,9,9,38,38,30.932,16.7033,6,19.2088,0
895,783,9,9,65,57,18.8955,6.0466,6,6.6513,0
1253,775,9,9,50,50,28.215,11.8503,5,13.9834,0
430,775,9,9,23,23,14.904,8.0482,4,9.6578,0
607,775,9,9,100,100,147.34,72.1966,2,85.192,0
